Country_Code,Country_Name,Source_note
AFR,Africa,Africa aggregate including Sub-Saharan and North African countries.
DZA,Algeria,"Algeria.  Middle East & North Africa.  Upper middle income.  IBRD.  Currency: Algerian dinar.  National accounts base year: 1980.  SNA price valuation: VAB.  Latest population census: 2008.  Latest demographic, household, or health survey: MICS, 2006.  "
AGO,Angola,"Angola.  Sub-Saharan Africa.  Lower middle income.  IDA.  Currency: Angolan kwanza.  National accounts base year: 1997.  SNA price valuation: VAP.  Latest population census: 1970.  Latest demographic, household, or health survey: MICS, 2001.  "
BEN,Benin,"Benin.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: CFA franc.  National accounts base year: 1985.  SNA price valuation: VAP.  Latest population census: 2002.  Latest demographic, household, or health survey: DHS, 2006.  "
BWA,Botswana,"Botswana.  Sub-Saharan Africa.  Upper middle income.  IBRD.  Currency: Botswana pula.  National accounts base year: 1993/1994.  SNA price valuation: VAB.  Latest population census: 2001.  Latest demographic, household, or health survey: MICS, 2000.  "
BFA,Burkina Faso,"Burkina Faso.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: CFA franc.  National accounts base year: 1999.  SNA price valuation: VAB.  Latest population census: 2006.  Latest demographic, household, or health survey: DHS, 2003.  "
BDI,Burundi,"Burundi.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Burundi franc.  National accounts base year: 1980.  SNA price valuation: VAB.  Latest population census: 1990.  Latest demographic, household, or health survey: MICS, 2000.  "
CMR,Cameroon,"Cameroon.  Sub-Saharan Africa.  Lower middle income.  IDA.  HIPC.  Currency: CFA franc.  National accounts base year: 2000.  SNA price valuation: VAB.  Latest population census: 1987.  Latest demographic, household, or health survey: MICS, 2006.  "
CPV,Cape Verde,Cape Verde.  Sub-Saharan Africa.  Lower middle income.  Blend.  Currency: Cape Verde escudo.  National accounts base year: 1980.  SNA price valuation: VAP.  Latest population census: 2000.  
CAF,Central African Republic,"Central African Republic.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: CFA franc.  National accounts base year: 2000.  SNA price valuation: VAB.  Latest population census: 2003.  Latest demographic, household, or health survey: MICS, 2006.  "
TCD,Chad,"Chad.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: CFA franc.  National accounts base year: 1995.  SNA price valuation: VAB.  Latest population census: 1993.  Latest demographic, household, or health survey: DHS, 2004.  "
COM,Comoros,"Comoros.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Comorian franc.  National accounts base year: 1990.  SNA price valuation: VAP.  Latest population census: 2003.  Latest demographic, household, or health survey: MICS, 2000.  "
ZAR,"Congo, Dem. Rep.","Congo, Dem. Rep.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Congo franc.  National accounts base year: 1987.  SNA price valuation: VAB.  Latest population census: 1984.  Latest demographic, household, or health survey: DHS, 2007.  "
COG,"Congo, Rep.","Congo, Rep.  Sub-Saharan Africa.  Lower middle income.  IDA.  HIPC.  Currency: CFA Franc.  National accounts base year: 1978.  SNA price valuation: VAP.  Latest population census: 1996.  Latest demographic, household, or health survey: DHS, 2005.  "
CIV,Cote d'Ivoire,"Cote d'Ivoire.  Sub-Saharan Africa.  Lower middle income.  IDA.  HIPC.  Currency: CFA franc.  National accounts base year: 1996.  SNA price valuation: VAP.  Latest population census: 1998.  Latest demographic, household, or health survey: MICS, 2006.  "
DJI,Djibouti,"Djibouti.  Middle East & North Africa.  Lower middle income.  IDA.  Currency: Djibouti franc.  National accounts base year: 1990.  SNA price valuation: VAB.  Latest population census: 1983.  Latest demographic, household, or health survey: MICS, 2006.  "
EGY,"Egypt, Arab Rep.","Egypt, Arab Rep.  Middle East & North Africa.  Lower middle income.  IBRD.  Currency: Egyptian pound.  National accounts base year: 1991/1992.  SNA price valuation: VAB.  Latest population census: 2006.  Latest demographic, household, or health survey: DHS, 2005, SPA, 2004.  "
GNQ,Equatorial Guinea,Equatorial Guinea.  High income: nonOECD.  IBRD.  Currency: CFA franc.  National accounts base year: 2000.  SNA price valuation: VAB.  Latest population census: 2002.  
ERI,Eritrea,"Eritrea.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Eritrean nakfa.  National accounts base year: 1992.  SNA price valuation: VAB.  Latest population census: 1984.  Latest demographic, household, or health survey: DHS, 2002.  Note: Data prior to 1992 are included in Ethiopia for the following categories: national accounts, balance of payments, trade, government finance, monetary indicators, and external debt."
ETH,Ethiopia,"Ethiopia.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Ethiopian birr.  National accounts base year: 1999/2000.  SNA price valuation: VAB.  Latest population census: 2007.  Latest demographic, household, or health survey: DHS, 2005.  Note: Data prior to 1992 include Eritrea for the following categories: national accounts, balance of payments, trade, government finance, monetary indicators, and external debt."
GAB,Gabon,"Gabon.  Sub-Saharan Africa.  Upper middle income.  IBRD.  Currency: CFA franc.  National accounts base year: 1991.  SNA price valuation: VAP.  Latest population census: 2003.  Latest demographic, household, or health survey: DHS, 2000.  "
GMB,"Gambia, The","Gambia, The.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Gambian dalasi.  National accounts base year: 1987.  SNA price valuation: VAB.  Latest population census: 2003.  Latest demographic, household, or health survey: MICS, 2005/06.  "
GHA,Ghana,"Ghana.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Ghanaian cedi (New).  National accounts base year: 1975.  SNA price valuation: VAP.  Latest population census: 2000.  Latest demographic, household, or health survey: MICS, 2006.  "
GIN,Guinea,"Guinea.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Guinean franc.  National accounts base year: 1996.  SNA price valuation: VAB.  Latest population census: 1996.  Latest demographic, household, or health survey: DHS, 2005.  "
GNB,Guinea-Bissau,"Guinea-Bissau.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: CFA franc.  National accounts base year: 1986.  SNA price valuation: VAB.  Latest population census: 1991.  Latest demographic, household, or health survey: MICS, 2006.  "
KEN,Kenya,"Kenya.  Sub-Saharan Africa.  Low income.  IDA.  Currency: Kenya shilling.  National accounts base year: 2001.  SNA price valuation: VAB.  Latest population census: 1999.  Latest demographic, household, or health survey: DHS, 2003, SPA, 2004.  "
LSO,Lesotho,"Lesotho.  Sub-Saharan Africa.  Lower middle income.  IDA.  Currency: Lesotho loti.  National accounts base year: 1995.  SNA price valuation: VAB.  Latest population census: 2006.  Latest demographic, household, or health survey: DHS, 2004.  "
LBR,Liberia,"Liberia.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Liberian dollar.  National accounts base year: 1992.  SNA price valuation: VAP.  Latest population census: 2008.  Latest demographic, household, or health survey: DHS, 2007.  "
LBY,Libya,"Libya.  Middle East & North Africa.  Upper middle income.  IBRD.  Currency: Libyan dinar.  National accounts base year: 1999.  SNA price valuation: VAB.  Latest population census: 1995.  Latest demographic, household, or health survey: MICS, 2000.  "
MDG,Madagascar,"Madagascar.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Malagasy ariary.  National accounts base year: 1984.  SNA price valuation: VAB.  Latest population census: 1993.  Latest demographic, household, or health survey: DHS, 2003/04.  "
MWI,Malawi,"Malawi.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Malawi kwacha.  National accounts base year: 1994.  SNA price valuation: VAB.  Latest population census: 2008.  Latest demographic, household, or health survey: MICS 2006.  "
MLI,Mali,"Mali.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: CFA franc.  National accounts base year: 1987.  SNA price valuation: VAB.  Latest population census: 1998.  Latest demographic, household, or health survey: DHS, 2006.  "
MRT,Mauritania,"Mauritania.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Mauritanian ouguiya.  National accounts base year: 1998.  SNA price valuation: VAB.  Latest population census: 2000.  Latest demographic, household, or health survey: DHS, 2000/01.  "
MUS,Mauritius,Mauritius.  Sub-Saharan Africa.  Upper middle income.  IBRD.  Currency: Mauritian rupee.  National accounts base year: 1997/1998.  SNA price valuation: VAB.  Latest population census: 2000.  
MAR,Morocco,"Morocco.  Middle East & North Africa.  Lower middle income.  IBRD.  Currency: Moroccan dirham.  National accounts base year: 1998.  SNA price valuation: VAB.  Latest population census: 2004.  Latest demographic, household, or health survey: DHS, 2003/04.  "
MOZ,Mozambique,"Mozambique.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Mozambican metical (New).  National accounts base year: 2003.  SNA price valuation: VAB.  Latest population census: 2007.  Latest demographic, household, or health survey: DHS, 2003.  "
NAM,Namibia,"Namibia.  Sub-Saharan Africa.  Upper middle income.  IBRD.  Currency: Namibia dollar.  National accounts base year: 1995/1996.  SNA price valuation: VAB.  Latest population census: 2001.  Latest demographic, household, or health survey: DHS, 2006/07.  "
NER,Niger,"Niger.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: CFA franc.  National accounts base year: 1987.  SNA price valuation: VAP.  Latest population census: 2001.  Latest demographic, household, or health survey: DHS/MICS, 2006.  "
NGA,Nigeria,"Nigeria.  Sub-Saharan Africa.  Lower middle income.  IDA.  Currency: Nigerian naira.  National accounts base year: 2002.  SNA price valuation: VAB.  Latest population census: 2006.  Latest demographic, household, or health survey: MICS, 2007.  "
NAF,North Africa,North Africa aggregate.
RWA,Rwanda,"Rwanda.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Rwanda franc.  National accounts base year: 1995.  SNA price valuation: VAP.  Latest population census: 2002.  Latest demographic, household, or health survey: DHS, 2005.  "
STP,Sao Tome and Principe,Sao Tome and Principe.  Sub-Saharan Africa.  Lower middle income.  IDA.  HIPC.  Currency: Sao Tome and Principe dobra.  National accounts base year: 2001.  SNA price valuation: VAP.  Latest population census: 2001.  
SEN,Senegal,"Senegal.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: CFA franc.  National accounts base year: 1999.  National accounts reference year: 1987.  SNA price valuation: VAB.  Latest population census: 2002.  Latest demographic, household, or health survey: DHS, 2005.  "
SYC,Seychelles,Seychelles.  Sub-Saharan Africa.  Upper middle income.  IBRD.  Currency: Seychelles rupee.  National accounts base year: 1986.  SNA price valuation: VAP.  Latest population census: 2002.  
SLE,Sierra Leone,"Sierra Leone.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Sierra Leonean leone.  National accounts base year: 1990.  SNA price valuation: VAB.  Latest population census: 2004.  Latest demographic, household, or health survey: MICS, 2005 , DHS 2008.  "
SOM,Somalia,"Somalia.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Somali shilling.  National accounts base year: 1985.  SNA price valuation: VAB.  Latest population census: 1987.  Latest demographic, household, or health survey: MICS, 2006.  "
ZAF,South Africa,"South Africa.  Sub-Saharan Africa.  Upper middle income.  IBRD.  Currency: South African rand.  National accounts base year: 2000.  SNA price valuation: VAB.  Latest population census: 2001.  Latest demographic, household, or health survey: DHS, 1998.  "
SSA,Sub-Saharan Africa,Sub-Saharan Africa regional aggregate.
SXZ,Sub-Saharan Africa excluding South Africa,Sub-Saharan Africa sub-regional aggregate (excludes South Africa).
XZN,Sub-Saharan Africa excluding South Africa and Nigeria,Sub-Saharan Africa sub-regional aggregate (excludes South Africa and Nigeria).
SDN,Sudan,"Sudan.  Sub-Saharan Africa.  Lower middle income.  IDA.  HIPC.  Currency: Sudanese pound.  National accounts base year: 1981/82.  National accounts reference year: 1996.  SNA price valuation: VAB.  Latest population census: 1993.  Latest demographic, household, or health survey: MICS-PAPFAM, 2006.  "
SWZ,Swaziland,"Swaziland.  Sub-Saharan Africa.  Lower middle income.  IBRD.  Currency: Lilangeni.  National accounts base year: 2000.  SNA price valuation: VAB.  Latest population census: 2007.  Latest demographic, household, or health survey: DHS, 2006.  "
TZA,Tanzania,"Tanzania.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Tanzania shilling.  National accounts base year: 1992.  SNA price valuation: VAB.  Latest population census: 2002.  Latest demographic, household, or health survey: DHS, 2004, SPA, 2006.  Note: Economic data cover mainland Tanzania only."
TGO,Togo,"Togo.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: CFA franc.  National accounts base year: 1978.  SNA price valuation: VAP.  Latest population census: 1981.  Latest demographic, household, or health survey: MICS, 2006.  "
TUN,Tunisia,"Tunisia.  Middle East & North Africa.  Lower middle income.  IBRD.  Currency: Tunisian dinar.  National accounts base year: 1990.  SNA price valuation: VAP.  Latest population census: 2004.  Latest demographic, household, or health survey: MICS, 2006.  "
UGA,Uganda,"Uganda.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Uganda shilling.  National accounts base year: 2001/2002.  SNA price valuation: VAB.  Latest population census: 2002.  Latest demographic, household, or health survey: DHS, 2006.  "
ZMB,Zambia,"Zambia.  Sub-Saharan Africa.  Low income.  IDA.  HIPC.  Currency: Zambian kwacha.  National accounts base year: 1994.  SNA price valuation: VAB.  Latest population census: 2000.  Latest demographic, household, or health survey: DHS, 2001/02, SPA, 2005.  "
ZWE,Zimbabwe,"Zimbabwe.  Sub-Saharan Africa.  Low income.  Blend.  Currency: Zimbabwe dollar (official exchange rate is reported in new Zimbabwe dollars).  National accounts base year: 1990.  SNA price valuation: VAB.  Latest population census: 2002.  Latest demographic, household, or health survey: DHS, 2005/06.  "
